"","POINT_X","POINT_Y","ORC_0_20cm","CLY_0_20cm","ID","ORCDRC_sd1_M_rwanda","ORCDRC_sd2_M_rwanda","ORCDRC_sd3_M_rwanda","CLYPPT_sd1_M_rwanda","CLYPPT_sd2_M_rwanda","CLYPPT_sd3_M_rwanda"
"6730",30.14287,-2.101932,16.2,34.9,"ID6730",19,16,12,33,35,38
"6731",30.63802,-1.951188,20,26.8,"ID6731",23,20,15,25,27,29
"6732",30.448567,-2.496044,20.3,34.9,"ID6732",24,20,15,33,35,38
"6733",30.452538,-1.13663,20.3,24.9,"ID6733",24,20,15,23,25,28
"6734",30.02291,-1.933672,24.1,22.9,"ID6734",28,24,18,21,23,26
"6735",30.375628,-2.671947,24.4,31.9,"ID6735",29,24,18,30,32,35
"6736",30.720862,-1.758888,20,22.9,"ID6736",23,20,15,21,23,26
"6737",30.652903,-1.942255,20,26.8,"ID6737",23,20,15,25,27,29
"6738",30.077773,-1.920229,20,25.8,"ID6738",23,20,15,24,26,28
"6739",30.625194,-1.913743,20,26.9,"ID6739",23,20,15,25,27,30
"6740",30.503632,-1.264614,20.3,20.8,"ID6740",24,20,15,19,21,23
"6741",30.289617,-2.268405,20.3,34.9,"ID6741",24,20,15,33,35,38
"6742",30.590728,-1.696442,20.3,27.5,"ID6742",24,20,15,25,28,30
"6743",30.366438,-2.726008,24.1,32.5,"ID6743",28,24,18,30,33,35
"6744",30.230197,-2.536174,24.4,32.8,"ID6744",29,24,18,31,33,35
"6745",30.09981,-1.52055,28.3,22.9,"ID6745",33,28,21,21,23,26
"6746",30.298119,-2.465601,20.3,36,"ID6746",24,20,15,35,36,38
"6747",30.06984,-1.8472,24.1,23.9,"ID6747",28,24,18,22,24,27
"6748",30.018011,-1.835593,28.3,22.9,"ID6748",33,28,21,21,23,26
"6749",30.615194,-1.857299,28.3,26.2,"ID6749",33,28,21,25,26,29
"6750",30.549134,-1.809211,32.4,26.9,"ID6750",38,32,24,25,27,30
"6751",30.535583,-1.289192,16.2,21.9,"ID6751",19,16,12,20,22,25
"6752",30.549926,-1.387011,24.1,27.9,"ID6752",28,24,18,26,28,31
"6753",30.468433,-1.226266,24.4,26.9,"ID6753",29,24,18,25,27,30
"6754",30.061651,-2.811095,28.3,31.8,"ID6754",33,28,21,30,32,34
"6755",30.046477,-2.838722,28.3,31.9,"ID6755",33,28,21,30,32,35
"6756",30.585531,-1.630507,20,26.9,"ID6756",23,20,15,25,27,30
"6757",30.673144,-1.727924,20.3,26.8,"ID6757",24,20,15,25,27,29
"6758",30.263415,-2.693787,24.1,30.9,"ID6758",28,24,18,29,31,34
"6759",30.112398,-2.721018,24.1,30.9,"ID6759",28,24,18,29,31,34
"6760",30.004518,-1.925836,24.1,24.8,"ID6760",28,24,18,23,25,27
"6761",30.073536,-2.804522,24.1,31.8,"ID6761",28,24,18,30,32,34
"6762",30.159065,-2.674473,24.1,31.9,"ID6762",28,24,18,30,32,35
"6763",30.350794,-2.258348,24.1,32.8,"ID6763",28,24,18,31,33,35
"6764",30.329691,-1.650985,24.4,22.8,"ID6764",29,24,18,21,23,25
"6765",30.225437,-2.615026,28.3,31.9,"ID6765",33,28,21,30,32,35
"6766",30.096102,-1.506209,32.1,21.9,"ID6766",37,32,24,20,22,25
"6767",30.338671,-2.481387,20,34.8,"ID6767",23,20,15,33,35,37
"6768",30.299452,-1.976948,20,24.8,"ID6768",23,20,15,23,25,27
"6769",30.383968,-2.707339,20.3,34.9,"ID6769",24,20,15,33,35,38
"6770",30.380584,-2.176863,40.3,38.2,"ID6770",47,40,30,37,38,41
"6771",30.292125,-2.474577,20,34.5,"ID6771",23,20,15,32,35,37
"6772",30.028287,-1.737734,28.3,21.9,"ID6772",33,28,21,20,22,25
"6773",30.343444,-2.605971,24.1,30.9,"ID6773",28,24,18,29,31,34
"6774",30.038203,-2.117753,24.4,26.8,"ID6774",29,24,18,25,27,29
"6775",30.438148,-2.538864,24.1,28.9,"ID6775",28,24,18,27,29,32
"6776",30.654115,-1.061368,24.4,32.7,"ID6776",29,24,18,30,33,36
"6777",30.367429,-2.007159,24.1,25.2,"ID6777",28,24,18,24,25,28
"6778",30.147046,-1.921554,20,24.9,"ID6778",23,20,15,23,25,28
"6779",30.650225,-1.769568,28.3,34.2,"ID6779",33,28,21,33,34,37
"6780",30.286585,-1.914696,24.1,25.8,"ID6780",28,24,18,24,26,28
"6781",30.125341,-1.344747,28.3,28.9,"ID6781",33,28,21,27,29,32
"6782",30.203104,-1.13997,36.2,27.8,"ID6782",42,36,27,26,28,30
"6783",30.189953,-1.259235,28.3,27.9,"ID6783",33,28,21,26,28,31
"6784",30.873012,-1.09832,24.4,28.9,"ID6784",29,24,18,27,29,32
"6785",30.889338,-1.29213,20.3,28.8,"ID6785",24,20,15,27,29,31
"6786",30.146531,-1.136081,36.2,27.9,"ID6786",42,36,27,26,28,31
"6787",30.703524,-1.225037,32.4,28.8,"ID6787",38,32,24,27,29,31
"6788",30.70381,-2.417646,20,28.2,"ID6788",23,20,15,27,28,31
"6789",30.61595,-2.534749,24.1,28.5,"ID6789",28,24,18,26,29,31
"6790",30.886059,-1.090365,24.1,28.5,"ID6790",28,24,18,26,29,31
"6791",30.014189,-1.355936,32.1,22.8,"ID6791",37,32,24,21,23,25
"6792",30.786295,-2.559056,16.2,28.9,"ID6792",19,16,12,27,29,32
"6793",30.857095,-2.397936,20.3,27.8,"ID6793",24,20,15,26,28,30
"6794",30.886961,-2.583632,16.2,29.9,"ID6794",19,16,12,28,30,33
"6795",30.625783,-2.622051,20,28.8,"ID6795",23,20,15,27,29,31
"6796",30.07118,-1.338216,24.1,21.8,"ID6796",28,24,18,20,22,24
"6797",30.512099,-2.542126,24.1,27.8,"ID6797",28,24,18,26,28,30
"6798",30.596461,-2.513074,20.3,27.8,"ID6798",24,20,15,26,28,30
"6799",30.733078,-1.076934,28.3,26.2,"ID6799",33,28,21,25,26,29
"6800",30.701852,-2.816008,20.3,28.9,"ID6800",24,20,15,27,29,32
"6801",30.06078,-1.389184,36.2,20.8,"ID6801",42,36,27,19,21,23
"6802",30.194182,-1.147538,40.3,26.9,"ID6802",47,40,30,25,27,30
"6803",30.713149,-2.670238,20,28.8,"ID6803",23,20,15,27,29,31
"6804",30.82047,-2.442509,20.3,27.8,"ID6804",24,20,15,26,28,30
"6805",30.833354,-1.049991,NA,NA,"ID6805",NA,NA,NA,NA,NA,NA
"6806",30.569301,-2.543574,24.1,27.9,"ID6806",28,24,18,26,28,31
"6807",30.785183,-2.838489,20.3,28.9,"ID6807",24,20,15,27,29,32
"6808",30.869898,-2.732278,20,29.8,"ID6808",23,20,15,28,30,32
"6809",30.866433,-2.564363,20,28.9,"ID6809",23,20,15,27,29,32
"6810",30.707529,-2.837911,20.3,28.2,"ID6810",24,20,15,27,28,31
"6811",30.049523,-1.353017,36.2,20.9,"ID6811",42,36,27,19,21,24
"6812",30.795475,-2.575133,16.2,28.9,"ID6812",19,16,12,27,29,32
"6813",30.833442,-2.572665,20,28.9,"ID6813",23,20,15,27,29,32
"6814",30.766762,-2.551241,20.3,29.8,"ID6814",24,20,15,28,30,32
"6815",30.835663,-1.240569,24.1,27.9,"ID6815",28,24,18,26,28,31
"6816",30.86863,-2.635284,16.2,29.9,"ID6816",19,16,12,28,30,33
"6817",30.892796,-2.349279,16.2,29.9,"ID6817",19,16,12,28,30,33
"6818",30.76196,-2.818913,20,28.8,"ID6818",23,20,15,27,29,31
"6819",30.82649,-2.428232,20.3,29.2,"ID6819",24,20,15,28,29,32
"6820",30.821972,-2.737838,24.1,28.8,"ID6820",28,24,18,27,29,31
"6821",30.741462,-2.625271,20,28.8,"ID6821",23,20,15,27,29,31
"6822",30.067024,-1.349157,32.4,19.2,"ID6822",38,32,24,18,19,22
"6823",30.880505,-2.711302,20,29.2,"ID6823",23,20,15,28,29,32
"6824",30.090282,-1.087864,24.1,33.8,"ID6824",28,24,18,32,34,36
"6825",30.885404,-2.698312,20.3,29.9,"ID6825",24,20,15,28,30,33
"6826",30.663425,-2.716661,20.3,29.2,"ID6826",24,20,15,28,29,32
"6827",30.716825,-1.140481,28.3,27.9,"ID6827",33,28,21,26,28,31
"6828",30.884116,-2.383483,15.9,29.8,"ID6828",18,16,12,28,30,32
"6829",30.784603,-1.374293,20,29.2,"ID6829",23,20,15,28,29,32
"6830",30.513681,-2.74684,20,28.5,"ID6830",23,20,15,26,29,31
"6831",30.826729,-2.585272,20.3,28.9,"ID6831",24,20,15,27,29,32
"6832",30.735042,-2.734507,20,28.8,"ID6832",23,20,15,27,29,31
"6833",30.769874,-2.607592,20.3,28.9,"ID6833",24,20,15,27,29,32
"6834",30.860226,-2.720615,24.1,27.9,"ID6834",28,24,18,26,28,31
"6835",30.616518,-2.801772,28.3,27.8,"ID6835",33,28,21,26,28,30
"6836",30.7121,-1.179935,36.2,27.2,"ID6836",42,36,27,26,27,30
"6837",30.222846,-2.044053,20,24.9,"ID6837",23,20,15,23,25,28
"6838",30.452787,-2.088178,52.4,27.9,"ID6838",61,52,39,26,28,31
"6839",30.148887,-2.013942,20.3,25.9,"ID6839",24,20,15,24,26,29
"6840",30.245683,-2.072059,48.3,27.9,"ID6840",56,48,36,26,28,31
"6841",30.885944,-2.179385,32.4,29.9,"ID6841",38,32,24,28,30,33
"6842",30.868498,-2.261751,40.3,30.9,"ID6842",47,40,30,29,31,34
"6843",30.169424,-1.259301,20,33.8,"ID6843",23,20,15,32,34,36
"6844",30.177688,-1.232942,20,34.2,"ID6844",23,20,15,33,34,37
"6845",30.778577,-1.554699,40.3,26.9,"ID6845",47,40,30,25,27,30
"6846",30.837673,-1.718529,56.5,29.9,"ID6846",66,56,42,28,30,33
"6847",30.706448,-1.347023,32.4,27.9,"ID6847",38,32,24,26,28,31
"6848",30.867928,-2.309599,32.4,30.5,"ID6848",38,32,24,28,31,33
"6849",30.727398,-1.375471,32.1,27.8,"ID6849",37,32,24,26,28,30
"6850",30.683979,-1.331599,32.1,28.9,"ID6850",37,32,24,27,29,32
"6851",30.77058,-1.49558,40.3,27.9,"ID6851",47,40,30,26,28,31
"6852",30.672947,-1.334885,36.2,27.9,"ID6852",42,36,27,26,28,31
"6853",30.721063,-1.354112,36.5,27.9,"ID6853",43,36,27,26,28,31
"6854",30.688423,-1.393382,48.3,25.9,"ID6854",56,48,36,24,26,29
"6855",30.314749,-2.068297,44.4,28.9,"ID6855",52,44,33,27,29,32
"6856",30.528996,-1.071175,20,29.9,"ID6856",23,20,15,28,30,33
"6857",30.322811,-2.076151,20.3,26.2,"ID6857",24,20,15,25,26,29
"6858",30.191841,-1.993038,56.5,27.9,"ID6858",66,56,42,26,28,31
"6859",30.879138,-2.104073,36.2,29.7,"ID6859",42,36,27,27,30,33
"6860",30.278481,-2.153979,48.3,27.9,"ID6860",56,48,36,26,28,31
"6861",30.463892,-2.09095,64.5,25.9,"ID6861",75,64,48,24,26,29
"6862",30.133365,-2.255017,52.4,34.2,"ID6862",61,52,39,33,34,37
"6863",30.74679,-1.707321,16.2,27.8,"ID6863",19,16,12,26,28,30
"6864",30.745046,-1.798843,16.2,26.9,"ID6864",19,16,12,25,27,30
"6865",30.894952,-1.826282,43.2,29.9,"ID6865",50,43,32,28,30,33
"6866",30.872836,-1.592157,39.1,28.9,"ID6866",45,39,29,27,29,32
"6867",30.018978,-2.661303,35.2,27.2,"ID6867",41,35,26,26,27,30
"6868",30.575824,-1.3057,35.2,27.8,"ID6868",41,35,26,26,28,30
"6869",30.121189,-1.063095,35.2,30.9,"ID6869",41,35,26,29,31,34
"6870",30.78304,-2.665547,31.1,27.9,"ID6870",36,31,23,26,28,31
"6871",30.777285,-1.397805,31.1,27.2,"ID6871",36,31,23,26,27,30
"6872",30.742471,-1.133145,31.1,27.8,"ID6872",36,31,23,26,28,30
"6873",30.552378,-1.651963,31.1,26.9,"ID6873",36,31,23,25,27,30
"6874",30.042649,-1.672999,31.1,21.8,"ID6874",36,31,23,20,22,24
"6875",30.144447,-1.601247,31.1,21.8,"ID6875",36,31,23,20,22,24
"6876",30.746544,-1.193167,31.1,30.5,"ID6876",36,31,23,28,31,33
"6877",30.084604,-1.532198,31.1,21.9,"ID6877",36,31,23,20,22,25
"6878",30.076171,-1.47409,31.1,22.8,"ID6878",36,31,23,21,23,25
"6879",30.447632,-2.262307,31.1,24.2,"ID6879",36,31,23,23,24,27
"6880",30.003911,-1.438401,31.1,22.8,"ID6880",36,31,23,21,23,25
"6881",30.673698,-1.152941,31.1,25.9,"ID6881",36,31,23,24,26,29
"6882",30.735437,-1.281814,31.1,28.2,"ID6882",36,31,23,27,28,31
"6883",30.549825,-1.760758,27,26.9,"ID6883",31,27,20,25,27,30
"6884",30.577688,-1.754837,27,27.5,"ID6884",31,27,20,25,28,30
"6885",30.174173,-2.72727,27.3,31.8,"ID6885",32,27,20,30,32,34
"6886",30.154005,-2.664575,27,30.9,"ID6886",31,27,20,29,31,34
"6887",30.169469,-2.654294,27,32.9,"ID6887",31,27,20,31,33,36
"6888",30.435833,-1.166823,27,27.8,"ID6888",31,27,20,26,28,30
"6889",30.525563,-2.237672,27.3,25.9,"ID6889",32,27,20,24,26,29
"6890",30.751422,-2.379392,27.3,26.9,"ID6890",32,27,20,25,27,30
"6891",30.260801,-1.102592,27,32.5,"ID6891",31,27,20,30,33,35
"6892",30.470515,-2.597208,27,27.8,"ID6892",31,27,20,26,28,30
"6893",30.083911,-1.189125,27.3,33.2,"ID6893",32,27,20,32,33,36
"6894",30.315846,-2.6637,27.3,31.8,"ID6894",32,27,20,30,32,34
"6895",30.419496,-2.683654,27.3,33.2,"ID6895",32,27,20,32,33,36
"6896",30.062458,-2.836747,27.3,31.9,"ID6896",32,27,20,30,32,35
"6897",30.801131,-1.327145,27.3,28.8,"ID6897",32,27,20,27,29,31
"6898",30.322182,-2.701767,27,31.8,"ID6898",31,27,20,30,32,34
"6899",30.186089,-2.291087,27,33.5,"ID6899",31,27,20,31,34,36
"6900",30.580151,-1.18919,27,28.2,"ID6900",31,27,20,27,28,31
"6901",30.271033,-1.877672,27.3,23.8,"ID6901",32,27,20,22,24,26
"6902",30.002938,-1.202134,27.3,32.9,"ID6902",32,27,20,31,33,36
"6903",30.075442,-1.61863,27.3,22.8,"ID6903",32,27,20,21,23,25
"6904",30.088267,-1.427054,27.3,22.9,"ID6904",32,27,20,21,23,26
"6905",30.010239,-1.827065,27.3,24.9,"ID6905",32,27,20,23,25,28
"6906",30.534896,-1.609907,27.3,26.2,"ID6906",32,27,20,25,26,29
"6907",30.037233,-1.072531,27,32.5,"ID6907",31,27,20,30,33,35
"6908",30.016854,-1.214118,27.3,33.9,"ID6908",32,27,20,32,34,37
"6909",30.022549,-1.202557,27.3,33.2,"ID6909",32,27,20,32,33,36
"6910",30.445058,-2.443234,27.3,30.9,"ID6910",32,27,20,29,31,34
"6911",30.519698,-1.31257,27,22.9,"ID6911",31,27,20,21,23,26
"6912",30.213238,-2.684579,27.3,30.9,"ID6912",32,27,20,29,31,34
"6913",30.226705,-2.664839,27.3,33.9,"ID6913",32,27,20,32,34,37
"6914",30.276568,-2.660688,27.3,31.2,"ID6914",32,27,20,30,31,34
"6915",30.125499,-2.758153,27,30.2,"ID6915",31,27,20,29,30,33
"6916",30.134018,-1.078579,27,31.8,"ID6916",31,27,20,30,32,34
"6917",30.631553,-1.209323,27.3,27.2,"ID6917",32,27,20,26,27,30
"6918",30.497217,-2.533037,27.3,26.9,"ID6918",32,27,20,25,27,30
"6919",30.720081,-1.150627,27,26.9,"ID6919",31,27,20,25,27,30
"6920",30.663709,-1.813352,23.1,26.8,"ID6920",27,23,17,25,27,29
"6921",30.894903,-1.112466,23.1,27.8,"ID6921",27,23,17,26,28,30
"6922",30.587215,-2.141656,23.1,25.8,"ID6922",27,23,17,24,26,28
"6923",30.546473,-2.241312,23.1,25.9,"ID6923",27,23,17,24,26,29
"6924",30.550297,-1.101431,23.1,28.8,"ID6924",27,23,17,27,29,31
"6925",30.335126,-2.699622,23.1,31.5,"ID6925",27,23,17,29,32,34
"6926",30.163454,-2.610568,23.1,30.9,"ID6926",27,23,17,29,31,34
"6927",30.872665,-1.739337,23.1,28.9,"ID6927",27,23,17,27,29,32
"6928",30.399551,-1.080855,23.1,40.9,"ID6928",27,23,17,39,41,44
"6929",30.643374,-1.992515,23.1,26.2,"ID6929",27,23,17,25,26,29
"6930",30.580374,-2.588687,23.1,28.9,"ID6930",27,23,17,27,29,32
"6931",30.607827,-2.224621,23.1,27.5,"ID6931",27,23,17,25,28,30
"6932",30.563839,-2.27872,23.1,26.9,"ID6932",27,23,17,25,27,30
"6933",30.49143,-1.436725,23.1,33.9,"ID6933",27,23,17,32,34,37
"6934",30.802407,-1.478835,23.1,30.2,"ID6934",27,23,17,29,30,33
"6935",30.671978,-1.780427,23.1,25.8,"ID6935",27,23,17,24,26,28
"6936",30.045229,-1.285644,23.1,34.8,"ID6936",27,23,17,33,35,37
"6937",30.480699,-2.410116,23.1,29.9,"ID6937",27,23,17,28,30,33
"6938",30.627377,-2.73598,23.1,27.8,"ID6938",27,23,17,26,28,30
"6939",30.899569,-1.957453,23.1,28.8,"ID6939",27,23,17,27,29,31
"6940",30.439917,-1.178984,23.1,27.8,"ID6940",27,23,17,26,28,30
"6941",30.722356,-2.697722,23.1,28.8,"ID6941",27,23,17,27,29,31
"6942",30.425588,-1.247246,23.1,32.9,"ID6942",27,23,17,31,33,36
"6943",30.653005,-2.696906,23.1,27.9,"ID6943",27,23,17,26,28,31
"6944",30.181438,-2.751716,23.1,32.8,"ID6944",27,23,17,31,33,35
"6945",30.010981,-2.536982,23.1,34.8,"ID6945",27,23,17,33,35,37
"6946",30.343278,-1.523827,23.1,40.9,"ID6946",27,23,17,39,41,44
"6947",30.862262,-1.734612,23.1,28.8,"ID6947",27,23,17,27,29,31
"6948",30.314442,-2.803579,23.1,32.2,"ID6948",27,23,17,31,32,35
"6949",30.203442,-2.825886,23.1,33.2,"ID6949",27,23,17,32,33,36
"6950",30.507936,-2.644169,23.1,27.9,"ID6950",27,23,17,26,28,31
"6951",30.62026,-2.590619,23.1,29.2,"ID6951",27,23,17,28,29,32
"6952",30.69004,-2.574713,23.1,28.8,"ID6952",27,23,17,27,29,31
"6953",30.764272,-2.448892,23.1,28.2,"ID6953",27,23,17,27,28,31
"6954",30.326517,-2.764787,23.1,31.8,"ID6954",27,23,17,30,32,34
"6955",30.227695,-1.129837,23.1,35.8,"ID6955",27,23,17,34,36,38
"6956",30.785115,-1.47533,23.1,27.9,"ID6956",27,23,17,26,28,31
"6957",30.380744,-2.660421,23.1,31.9,"ID6957",27,23,17,30,32,35
"6958",30.513708,-2.804115,23.1,28.5,"ID6958",27,23,17,26,29,31
"6959",30.264031,-2.659924,23.1,31.8,"ID6959",27,23,17,30,32,34
"6960",30.541862,-2.010526,23.1,25.9,"ID6960",27,23,17,24,26,29
"6961",30.573409,-1.870254,23.1,26.2,"ID6961",27,23,17,25,26,29
"6962",30.682379,-2.370655,23.1,27.5,"ID6962",27,23,17,25,28,30
"6963",30.015581,-1.723274,23.1,22.9,"ID6963",27,23,17,21,23,26
"6964",30.617601,-1.567001,23.1,22.8,"ID6964",27,23,17,21,23,25
"6965",30.541924,-2.228264,23.1,25.2,"ID6965",27,23,17,24,25,28
"6966",30.012865,-1.481542,23.1,25.2,"ID6966",27,23,17,24,25,28
"6967",30.559054,-2.009019,23.1,25.9,"ID6967",27,23,17,24,26,29
"6968",30.028406,-1.54415,23.1,23.9,"ID6968",27,23,17,22,24,27
"6969",30.18575,-1.658541,23.1,24.2,"ID6969",27,23,17,23,24,27
"6970",30.598826,-2.093782,23.1,25.9,"ID6970",27,23,17,24,26,29
"6971",30.204237,-1.605871,23.1,23.2,"ID6971",27,23,17,22,23,26
"6972",30.552165,-1.886718,23.1,26.8,"ID6972",27,23,17,25,27,29
"6973",30.083555,-1.810174,23.1,26.9,"ID6973",27,23,17,25,27,30
"6974",30.530522,-2.032871,23.1,26.2,"ID6974",27,23,17,25,26,29
"6975",30.134466,-1.834722,23.1,25.8,"ID6975",27,23,17,24,26,28
"6976",30.097323,-1.766803,23.1,22.9,"ID6976",27,23,17,21,23,26
"6977",30.393533,-2.780188,23.1,31.8,"ID6977",27,23,17,30,32,34
"6978",30.199767,-1.556272,23.1,23.8,"ID6978",27,23,17,22,24,26
"6979",30.210383,-2.224304,23.1,36.5,"ID6979",27,23,17,34,37,39
"6980",30.225686,-1.898226,23.1,23.8,"ID6980",27,23,17,22,24,26
"6981",30.065018,-1.402953,23.1,24.8,"ID6981",27,23,17,23,25,27
"6982",30.123395,-1.399712,23.1,24.8,"ID6982",27,23,17,23,25,27
"6983",30.213921,-1.920901,23.1,24.8,"ID6983",27,23,17,23,25,27
"6984",30.079999,-1.905569,23.1,25.2,"ID6984",27,23,17,24,25,28
"6985",30.72227,-1.871937,23.1,22.2,"ID6985",27,23,17,21,22,25
"6986",30.490744,-2.003169,23.1,25.2,"ID6986",27,23,17,24,25,28
"6987",30.223094,-1.933719,23.1,25.8,"ID6987",27,23,17,24,26,28
"6988",30.449642,-2.011592,23.1,23.9,"ID6988",27,23,17,22,24,27
"6989",30.45754,-1.988046,23.1,25.2,"ID6989",27,23,17,24,25,28
"6990",30.618878,-1.70067,23.1,27.5,"ID6990",27,23,17,25,28,30
"6991",30.454199,-1.962697,23.1,25.8,"ID6991",27,23,17,24,26,28
"6992",30.651388,-1.873685,23.1,29.5,"ID6992",27,23,17,27,30,32
"6993",30.507642,-1.301191,23.1,26.2,"ID6993",27,23,17,25,26,29
"6994",30.063093,-1.928364,23.1,27.9,"ID6994",27,23,17,26,28,31
"6995",30.087122,-1.786183,23.1,23.9,"ID6995",27,23,17,22,24,27
"6996",30.351385,-2.540717,23.1,30.8,"ID6996",27,23,17,29,31,33
"6997",30.3306,-2.565948,23.1,31.2,"ID6997",27,23,17,30,31,34
"6998",30.333506,-2.525793,23.1,33.9,"ID6998",27,23,17,32,34,37
"6999",30.273977,-1.900992,23.1,25.8,"ID6999",27,23,17,24,26,28
"7000",30.356172,-1.977874,23.1,24.9,"ID7000",27,23,17,23,25,28
"7001",30.068607,-2.769748,23.1,33.8,"ID7001",27,23,17,32,34,36
"7002",30.637127,-1.853327,23.1,35.8,"ID7002",27,23,17,34,36,38
"7003",30.408598,-2.770506,23.1,31.5,"ID7003",27,23,17,29,32,34
"7004",30.410944,-2.76081,23.1,30.9,"ID7004",27,23,17,29,31,34
"7005",30.297204,-1.956927,23.1,23.9,"ID7005",27,23,17,22,24,27
"7006",30.267709,-2.026916,23.1,24.8,"ID7006",27,23,17,23,25,27
"7007",30.879094,-1.065878,23.1,27.9,"ID7007",27,23,17,26,28,31
"7008",30.650822,-2.485391,23.1,28.2,"ID7008",27,23,17,27,28,31
"7009",30.534052,-2.508946,23.1,28.2,"ID7009",27,23,17,27,28,31
"7010",30.559065,-2.555172,23.1,27.9,"ID7010",27,23,17,26,28,31
"7011",30.676828,-2.494261,23.1,26.9,"ID7011",27,23,17,25,27,30
"7012",30.553551,-2.572866,23.1,28.5,"ID7012",27,23,17,26,29,31
"7013",30.460226,-2.780284,23.1,28.8,"ID7013",27,23,17,27,29,31
"7014",30.878187,-1.783222,23.1,28.9,"ID7014",27,23,17,27,29,32
"7015",30.652115,-1.201646,23.1,28.8,"ID7015",27,23,17,27,29,31
"7016",30.542931,-2.537517,23.1,27.9,"ID7016",27,23,17,26,28,31
"7017",30.895578,-2.521726,23.1,28.5,"ID7017",27,23,17,26,29,31
"7018",30.890542,-2.460659,23.1,28.8,"ID7018",27,23,17,27,29,31
"7019",30.35828,-2.026395,23.1,25.8,"ID7019",27,23,17,24,26,28
"7020",30.442085,-1.540917,19,26.9,"ID7020",22,19,14,25,27,30
"7021",30.032298,-2.185171,19,33.9,"ID7021",22,19,14,32,34,37
"7022",30.424326,-2.226215,19,33.9,"ID7022",22,19,14,32,34,37
"7023",30.646093,-1.723772,19,26.9,"ID7023",22,19,14,25,27,30
"7024",30.021234,-2.265526,19,33.9,"ID7024",22,19,14,32,34,37
"7025",30.033577,-2.174672,19,33.9,"ID7025",22,19,14,32,34,37
"7026",30.070588,-2.274349,19,32.9,"ID7026",22,19,14,31,33,36
"7027",30.433043,-2.238779,19,33.8,"ID7027",22,19,14,32,34,36
"7028",30.034324,-2.03271,19,32.9,"ID7028",22,19,14,31,33,36
"7029",30.072839,-2.001777,19,33.9,"ID7029",22,19,14,32,34,37
"7030",30.114014,-2.346384,19,33.8,"ID7030",22,19,14,32,34,36
"7031",30.50361,-2.277734,19,25.9,"ID7031",22,19,14,24,26,29
"7032",30.131267,-2.365379,19,33.8,"ID7032",22,19,14,32,34,36
"7033",30.140744,-2.385355,19,34.9,"ID7033",22,19,14,33,35,38
"7034",30.683583,-1.462918,19,27.9,"ID7034",22,19,14,26,28,31
"7035",30.096561,-2.154858,19,32.9,"ID7035",22,19,14,31,33,36
"7036",30.835844,-2.093328,19,28.9,"ID7036",22,19,14,27,29,32
"7037",30.418332,-2.2116,19,32.8,"ID7037",22,19,14,31,33,35
"7038",30.114407,-2.417553,19,35.8,"ID7038",22,19,14,34,36,38
"7039",30.200789,-2.242606,19,34.8,"ID7039",22,19,14,33,35,37
"7040",30.517548,-1.458438,19,32.2,"ID7040",22,19,14,31,32,35
"7041",30.421954,-1.383447,19,26.9,"ID7041",22,19,14,25,27,30
"7042",30.393817,-2.111469,19,33.9,"ID7042",22,19,14,32,34,37
"7043",30.36215,-2.187145,19,33.2,"ID7043",22,19,14,32,33,36
"7044",30.799055,-2.095362,19,27.8,"ID7044",22,19,14,26,28,30
"7045",30.384003,-2.284926,19,32.5,"ID7045",22,19,14,30,33,35
"7046",30.573655,-2.373269,19,22.8,"ID7046",22,19,14,21,23,25
"7047",30.459683,-2.362162,19,33.9,"ID7047",22,19,14,32,34,37
"7048",30.120088,-1.258625,19,35.8,"ID7048",22,19,14,34,36,38
"7049",30.410735,-1.363576,19,41.2,"ID7049",22,19,14,40,41,44
"7050",30.876633,-1.141697,19,27.9,"ID7050",22,19,14,26,28,31
"7051",30.335727,-1.729392,19,34.2,"ID7051",22,19,14,33,34,37
"7052",30.693603,-2.660162,19,28.8,"ID7052",22,19,14,27,29,31
"7053",30.181805,-2.235485,19,33.9,"ID7053",22,19,14,32,34,37
"7054",30.47899,-2.208317,19,26.9,"ID7054",22,19,14,25,27,30
"7055",30.682192,-2.200386,19,22.8,"ID7055",22,19,14,21,23,25
"7056",30.718815,-2.721982,19,28.9,"ID7056",22,19,14,27,29,32
"7057",30.036182,-2.482844,19,35.9,"ID7057",22,19,14,34,36,39
"7058",30.19754,-2.48276,19,35.8,"ID7058",22,19,14,34,36,38
"7059",30.061849,-2.315897,19,32.9,"ID7059",22,19,14,31,33,36
"7060",30.482224,-1.52031,19,27.2,"ID7060",22,19,14,26,27,30
"7061",30.232166,-2.778326,19,34.2,"ID7061",22,19,14,33,34,37
"7062",30.526685,-1.670217,19,26.8,"ID7062",22,19,14,25,27,29
"7063",30.070953,-2.471398,19,34.9,"ID7063",22,19,14,33,35,38
"7064",30.844517,-1.485441,19,30.9,"ID7064",22,19,14,29,31,34
"7065",30.179282,-2.475268,19,34.2,"ID7065",22,19,14,33,34,37
"7066",30.656724,-2.605066,19,28.8,"ID7066",22,19,14,27,29,31
"7067",30.075208,-2.183698,19,33.8,"ID7067",22,19,14,32,34,36
"7068",30.239407,-2.330697,19,33.8,"ID7068",22,19,14,32,34,36
"7069",30.670483,-2.618068,19,29.9,"ID7069",22,19,14,28,30,33
"7070",30.660897,-2.445336,19,28.8,"ID7070",22,19,14,27,29,31
"7071",30.163533,-2.303385,19,33.8,"ID7071",22,19,14,32,34,36
